timestamp,hostname,platform,system,release,version,machine,processor,cpu_count_logical,cpu_count_physical,cpu_freq_max,cpu_freq_current,memory_total_gb,memory_available_gb,python_version,python_implementation,cpu_brand,cpu_arch,dataset_size,dataset_name,dataset_format,filter_group_pandas_seconds,filter_group_modin_seconds,filter_group_polars_seconds,filter_group_duckdb_seconds,filter_group_fireducks_seconds,statistics_pandas_seconds,statistics_modin_seconds,statistics_polars_seconds,statistics_duckdb_seconds,statistics_fireducks_seconds,complex_join_pandas_seconds,complex_join_modin_seconds,complex_join_polars_seconds,complex_join_duckdb_seconds,complex_join_fireducks_seconds,timeseries_pandas_seconds,timeseries_modin_seconds,timeseries_polars_seconds,timeseries_duckdb_seconds,timeseries_fireducks_seconds,script_name
2025-09-01T22:18:10.850896,StealthAI16,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"AMD64 Family 26 Model 36 Stepping 0, AuthenticAMD",20,10,2000.0,2000.0,31.12,21.46,3.13.7,CPython,AMD Ryzen AI 9 365 w/ Radeon 880M,X86_64,10000000,synthetic_logs_10M.parquet,parquet,5.476177215576172,8.435993671417236,0.454709529876709,0.11780881881713867,N/A,6.546702861785889,6.80094313621521,0.3905003070831299,0.13322854042053223,N/A,8.353409051895142,N/A,1.878385305404663,19.094072103500366,N/A,9.402962684631348,24.070408821105957,2.925030469894409,0.22577881813049316,N/A,benchmark.py
2025-09-01T22:35:52.973121,StealthAI16,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"AMD64 Family 26 Model 36 Stepping 0, AuthenticAMD",20,10,2000.0,2000.0,31.12,21.1,3.13.7,CPython,AMD Ryzen AI 9 365 w/ Radeon 880M,X86_64,10000000,synthetic_logs_10M.parquet,parquet,5.409051179885864,7.459219694137573,0.4699063301086426,0.10985302925109863,N/A,6.42372989654541,6.516207218170166,0.3236734867095947,0.10950946807861328,N/A,9.705085515975952,5.73936128616333,1.390336275100708,15.67262887954712,N/A,9.36410117149353,23.2438383102417,2.408907413482666,0.20552682876586914,N/A,benchmark.py
2025-09-01T22:45:30.757161,StealthAI16,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"AMD64 Family 26 Model 36 Stepping 0, AuthenticAMD",20,10,2000.0,2000.0,31.12,21.72,3.13.7,CPython,AMD Ryzen AI 9 365 w/ Radeon 880M,X86_64,10000000,synthetic_logs_10M.parquet,parquet,5.358341455459595,7.661206007003784,0.49553513526916504,0.0760190486907959,N/A,6.5593581199646,7.554502248764038,0.31473565101623535,0.11643385887145996,N/A,9.758064270019531,5.483307361602783,1.4064631462097168,16.551491498947144,N/A,9.264259099960327,24.22509527206421,2.5383222103118896,0.2508814334869385,N/A,benchmark.py
2025-09-02T19:28:07.702858,StealthAI16,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"AMD64 Family 26 Model 36 Stepping 0, AuthenticAMD",20,10,2000.0,2000.0,31.12,16.48,3.13.7,CPython,AMD Ryzen AI 9 365 w/ Radeon 880M,X86_64,10000000,synthetic_logs_10M.parquet,parquet,5.5679779052734375,9.89617657661438,1.0078368186950684,0.1403334140777588,nan,9.95570421218872,N/A,0.9645819664001465,0.21040606498718262,nan,34.24882221221924,N/A,2.012378215789795,8.9525728225708,nan,10.00197148323059,25.373416662216187,3.9922404289245605,0.41314172744750977,nan,benchmark_02.py
2025-09-02T23:34:15.215812,StealthAI16,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"AMD64 Family 26 Model 36 Stepping 0, AuthenticAMD",20,10,2000.0,2000.0,31.12,16.5,3.13.7,CPython,AMD Ryzen AI 9 365 w/ Radeon 880M,X86_64,10000000,synthetic_logs_10M.parquet,parquet,5.6213719844818115,10.940652132034302,0.7717576026916504,0.11421632766723633,nan,7.6838812828063965,N/A,1.2573108673095703,0.5906810760498047,nan,26.57099151611328,8.716118335723877,3.415395498275757,9.701380014419556,nan,10.882453918457031,27.42529034614563,3.4607303142547607,0.26293277740478516,nan,benchmark_02.py
2025-09-02T23:58:06.764702,StealthAI16,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"AMD64 Family 26 Model 36 Stepping 0, AuthenticAMD",20,10,2000.0,2000.0,31.12,18.07,3.13.7,CPython,AMD Ryzen AI 9 365 w/ Radeon 880M,X86_64,10000000,synthetic_logs_10M.parquet,parquet,5.565085172653198,7.785512208938599,0.34060239791870117,0.07340693473815918,nan,6.528319835662842,11.911296606063843,0.5583202838897705,0.14588427543640137,nan,23.21288537979126,5.408606052398682,1.8536036014556885,8.42591905593872,nan,8.824874877929688,23.523365259170532,2.8524703979492188,0.2265019416809082,nan,benchmark_02.py
2025-09-03T00:07:50.181131,StealthAI16,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"AMD64 Family 26 Model 36 Stepping 0, AuthenticAMD",20,10,2000.0,2000.0,31.12,19.84,3.13.7,CPython,AMD Ryzen AI 9 365 w/ Radeon 880M,X86_64,10000000,synthetic_logs_10M.csv,csv,15.692461967468262,8.462647914886475,0.7597610950469971,0.6249337196350098,nan,16.264434337615967,15.71239686012268,1.0171291828155518,0.7489521503448486,nan,34.07227420806885,6.022150278091431,1.8665168285369873,6.425687789916992,nan,20.193634748458862,26.730994701385498,3.314042806625366,0.761624813079834,nan,benchmark_02.py
2025-09-08T15:48:19.821175,Inspiron3030S,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel",28,20,2100.0,2100.0,63.7,47.54,3.13.7,CPython,Intel(R) Core(TM) i7-14700,X86_64,10000000,synthetic_logs_10M.csv,csv,10.773492097854614,9.308234691619873,0.8250548839569092,0.6960337162017822,N/A,13.635254383087158,9.924283266067505,0.7321863174438477,0.7733983993530273,N/A,16.44382381439209,5.548105478286743,1.541186809539795,10.521973371505737,N/A,16.375333070755005,26.11409568786621,2.642909526824951,0.8072624206542969,N/A,benchmark.py
2025-09-09T08:16:43.664233,Optiplex7010,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel",32,24,2000.0,2000.0,31.7,22.74,3.13.7,CPython,13th Gen Intel(R) Core(TM) i9-13900,X86_64,10000000,synthetic_logs_10M.csv,csv,13.570469379425049,17.639967679977417,1.9643688201904297,1.0915260314941406,N/A,20.098307371139526,21.790138959884644,1.563488483428955,1.0743305683135986,N/A,22.59380555152893,13.251681089401245,3.6454505920410156,19.630916595458984,N/A,21.254262447357178,38.23137855529785,3.785893201828003,1.0025076866149902,N/A,benchmark.py
2025-09-10T18:20:20.478296,TS-P350-01,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 167 Stepping 1, GenuineIntel",16,8,2496.0,2496.0,31.67,8.82,3.13.7,CPython,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,X86_64,10000000,synthetic_logs_10M.csv,csv,17.931484937667847,20.59675693511963,2.22885799407959,1.9110193252563477,N/A,28.378056287765503,17.549266576766968,1.5747177600860596,1.7095394134521484,N/A,34.14757752418518,10.984332799911499,3.7371246814727783,28.907196760177612,N/A,33.557191610336304,44.67656850814819,4.887304782867432,1.6708855628967285,N/A,benchmark.py
2025-08-28T09:07:36.779123,HP-Desktop,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 151 Stepping 2, GenuineIntel",24,16,2400.0,2400.0,127.71,95.87,3.13.1,CPython,12th Gen Intel(R) Core(TM) i9-12900,X86_64,10000000,synthetic_logs_10M.csv,csv,12.40395736694336,7.708214044570923,0.8606061935424805,0.7070729732513428,nan,15.490601301193236,,1.0786149501800537,0.785886287689209,nan,31.034207344055176,21.28115200996399,1.4722304344177246,5.283600807189941,nan,18.304953813552856,9.24886703491211,3.3196206092834477,0.69114089012146,nan,benchmark.py
2025-09-08T15:51:09.096866,Inspiron3030S,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel",28,20,2100.0,2100.0,63.7,47.52,3.13.7,CPython,Intel(R) Core(TM) i7-14700,X86_64,10000000,synthetic_logs_10M.parquet,parquet,4.580401182174683,6.694509744644165,0.47024059295654297,0.042977333068847656,N/A,4.896709203720093,6.13002872467041,0.35515379905700684,0.11455464363098145,N/A,7.5601208209991455,4.646562337875366,1.2082297801971436,10.545391082763672,N/A,7.101263761520386,23.998437643051147,2.1721291542053223,0.2008061408996582,N/A,benchmark.py
2025-09-09T08:23:34.942503,Optiplex7010,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel",32,24,2000.0,2000.0,31.7,24.21,3.13.7,CPython,13th Gen Intel(R) Core(TM) i9-13900,X86_64,10000000,synthetic_logs_10M.parquet,parquet,6.301792860031128,13.894371747970581,1.3076581954956055,0.1270756721496582,N/A,7.0037126541137695,35.45869326591492,0.9048292636871338,0.29782581329345703,N/A,11.511234283447266,13.166226625442505,4.040995836257935,24.734869241714478,N/A,10.43498158454895,41.97442030906677,3.649778366088867,0.31632494926452637,N/A,benchmark.py
2025-09-10T19:10:15.260402,TS-P350-01,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 167 Stepping 1, GenuineIntel",16,8,2496.0,2496.0,31.67,20.63,3.13.7,CPython,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,X86_64,10000000,synthetic_logs_10M.parquet,parquet,6.102296829223633,12.533680438995361,0.9110283851623535,0.14288568496704102,N/A,7.007075309753418,10.43622374534607,0.8369169235229492,0.14626502990722656,N/A,10.244953155517578,7.247952699661255,2.1614913940429688,19.865123987197876,N/A,10.803128004074097,36.817734241485596,3.290734052658081,0.3525712490081787,N/A,benchmark.py
2025-09-08T16:34:31.152946,Inspiron3030S,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel",28,20,2100.0,2100.0,63.7,45.46,3.13.7,CPython,Intel(R) Core(TM) i7-14700,X86_64,10000000,synthetic_logs_10M.csv,csv,11.81616650000069,10.92426059999707,0.5050316999986535,0.5556405999959679,nan,11.551054000003205,12.501972199999727,0.7363813999982085,0.6790219999966212,nan,23.227128599995922,23.775419900004636,1.298860800001421,4.873344799998449,nan,14.275907700000971,14.631363799999235,2.4011341000004904,0.7064974999957485,nan,benchmark_01.py
2025-09-08T16:42:00.087576,Inspiron3030S,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel",28,20,2100.0,2100.0,63.7,45.52,3.13.7,CPython,Intel(R) Core(TM) i7-14700,X86_64,10000000,synthetic_logs_10M.parquet,parquet,4.675383199995849,5.786342799998238,0.09495990000141319,0.07178379999822937,nan,4.714795899999444,6.923815699999977,0.2497148999973433,0.11691199999768287,nan,14.157740700000431,17.058944599993993,0.8708615000068676,3.2852917999989586,nan,7.080206600003294,9.11290910000389,1.9308557999975164,0.18642739999631885,nan,benchmark_01.py
2025-09-08T16:44:33.743305,Inspiron3030S,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel",28,20,2100.0,2100.0,63.7,45.7,3.13.7,CPython,Intel(R) Core(TM) i7-14700,X86_64,10000000,synthetic_logs_10M.csv,csv,11.323931455612183,6.781628608703613,0.7225792407989502,0.6658363342285156,nan,13.737718105316162,14.629493713378906,0.8950538635253906,0.745469331741333,nan,25.89209270477295,5.982898235321045,1.5259764194488525,5.183668851852417,nan,16.869611978530884,26.76970672607422,2.9717745780944824,0.7952983379364014,nan,benchmark_02.py
2025-09-08T16:48:23.836550,Inspiron3030S,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel",28,20,2100.0,2100.0,63.7,44.0,3.13.7,CPython,Intel(R) Core(TM) i7-14700,X86_64,10000000,synthetic_logs_10M.parquet,parquet,4.803406476974487,6.769437551498413,0.34499573707580566,0.0712580680847168,nan,5.044607162475586,11.178999900817871,0.4991791248321533,0.1322319507598877,nan,17.904419422149658,5.051030874252319,1.0497961044311523,4.022097826004028,nan,7.358401536941528,23.780248641967773,2.5198588371276855,0.20411014556884766,nan,benchmark_02.py
2025-09-08T16:52:52.263335,Inspiron3030S,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel",28,20,2100.0,2100.0,63.7,28.26,3.13.7,CPython,Intel(R) Core(TM) i7-14700,X86_64,10000000,synthetic_logs_10M.csv,csv,10.833203315734863,6.496337413787842,0.605318546295166,0.6167047023773193,N/A,13.160188674926758,3.34146785736084,0.7822177410125732,0.7550957202911377,N/A,24.74855899810791,17.577325105667114,1.2649438381195068,4.595453500747681,N/A,16.059123277664185,7.387017011642456,2.4614603519439697,0.6734733581542969,N/A,benchmark_modular.py
2025-09-08T16:55:27.079556,Inspiron3030S,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel",28,20,2100.0,2100.0,63.7,17.94,3.13.7,CPython,Intel(R) Core(TM) i7-14700,X86_64,10000000,synthetic_logs_10M.parquet,parquet,4.71519660949707,6.2175233364105225,0.28125739097595215,0.041873931884765625,N/A,4.9684247970581055,4.721974849700928,0.42379021644592285,0.11782240867614746,N/A,16.667503833770752,18.33398175239563,1.0678956508636475,3.4786226749420166,N/A,7.162186861038208,4.118758678436279,2.204378366470337,0.22452974319458008,N/A,benchmark_modular.py
2025-09-08T19:00:25.842570,Inspiron3030S,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel",28,20,2100.0,2100.0,63.7,20.21,3.13.7,CPython,Intel(R) Core(TM) i7-14700,X86_64,10000000,synthetic_logs_10M.parquet,parquet,4.676668600004632,7.979253199999221,0.2632538000034401,0.07597659999737516,N/A,5.282674799993401,5.775207099999534,0.602888499997789,0.16011149999394547,N/A,16.97697309999785,21.33652829998755,1.0945424999954412,4.069242400000803,N/A,7.605539700001827,5.8183610000123736,2.1559498999995412,0.23357119999127463,N/A,benchmark_modular.py
2025-09-08T21:35:24.106771,Inspiron3030S,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel",28,20,2100.0,2100.0,63.7,18.13,3.13.7,CPython,Intel(R) Core(TM) i7-14700,X86_64,10000000,synthetic_logs_10M.parquet,parquet,4.535108299998683,6.371887899993453,0.2383346000133315,0.08160649999626912,N/A,4.740544300002512,4.694793999995454,0.5138603999948828,0.15961249999236315,N/A,16.07683750000433,23.62212919999729,0.8485873999889009,3.340037100002519,N/A,7.233402999991085,4.944722699990962,2.1884259000071324,0.26488320001226384,N/A,benchmark_modular.py
2025-09-08T21:37:55.569676,Inspiron3030S,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel",28,20,2100.0,2100.0,63.7,34.63,3.13.7,CPython,Intel(R) Core(TM) i7-14700,X86_64,10000000,synthetic_logs_10M.csv,csv,10.851483600010397,7.038645099994028,0.6039553999871714,0.6064559999940684,N/A,13.311356499994872,3.7970251999940956,0.8826019000116503,0.7380820000107633,N/A,23.681857900010073,22.322717200004263,1.302398900006665,4.715802799997618,N/A,16.59665920000407,8.558444399997825,2.5342476000078022,0.7319833999936236,N/A,benchmark_modular.py
2025-09-10T18:27:17.169293,TS-P350-01,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 167 Stepping 1, GenuineIntel",16,8,2496.0,2496.0,31.67,18.94,3.13.7,CPython,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,X86_64,10000000,synthetic_logs_10M.csv,csv,20.989068900000348,20.4056786000001,0.9515483000000131,1.1636998999997559,nan,19.76690299999973,21.104688400000214,1.4366930000001048,1.3336688999997932,nan,35.361495099999956,45.94094909999967,2.803658799999994,10.650108799999998,nan,25.471586099999968,27.825522199999796,4.484887499999786,1.392096699999911,nan,benchmark_01.py
2025-09-10T18:59:11.380140,TS-P350-01,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 167 Stepping 1, GenuineIntel",16,8,2496.0,2496.0,31.67,20.52,3.13.7,CPython,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,X86_64,10000000,synthetic_logs_10M.csv,csv,23.187247037887573,13.30415415763855,1.2292919158935547,1.2675414085388184,nan,23.853588581085205,17.336238145828247,1.4176576137542725,1.2312769889831543,nan,38.123650312423706,8.57622218132019,2.499681234359741,9.467453002929688,nan,26.870115280151367,38.94669222831726,5.6025965213775635,1.4919767379760742,nan,benchmark_02.py
2025-09-10T19:07:54.845443,TS-P350-01,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 167 Stepping 1, GenuineIntel",16,8,2496.0,2496.0,31.67,9.66,3.13.7,CPython,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,X86_64,10000000,synthetic_logs_10M.csv,csv,15.976250999999934,11.528771599999914,0.7971496000000116,0.9883069999999634,N/A,22.002664499999923,5.400218999999993,1.336880199999996,1.2277275000000145,N/A,35.63401859999999,32.728169099999946,1.915158599999927,9.129865999999993,N/A,25.57535960000007,11.50382710000008,3.7155328000000054,1.3721060999999963,N/A,benchmark_modular.py
2025-09-10T19:13:06.047310,TS-P350-01,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 167 Stepping 1, GenuineIntel",16,8,2496.0,2496.0,31.67,23.01,3.13.7,CPython,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,X86_64,10000000,synthetic_logs_10M.parquet,parquet,6.170031199999812,7.623907599999939,0.1048883000000842,0.06309209999994891,nan,6.1282194000000345,21.48194269999999,0.3954850999998598,0.19634870000004412,nan,20.066699599999993,159.85297370000012,1.4960707000000184,6.122735200000079,nan,8.90162220000002,54.302146499999935,2.841570099999899,0.3469417000001158,nan,benchmark_01.py
2025-09-10T21:53:52.939867,TS-P350-01,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 167 Stepping 1, GenuineIntel",16,8,2496.0,2496.0,31.67,21.45,3.13.7,CPython,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,X86_64,10000000,synthetic_logs_10M.parquet,parquet,6.469986438751221,10.634704351425171,1.142427682876587,0.12161731719970703,nan,7.375051021575928,17.60306715965271,1.3915925025939941,0.2875044345855713,nan,25.16819190979004,8.5831937789917,2.272526502609253,9.597084045410156,nan,12.81442379951477,37.51505947113037,4.301227807998657,0.47925519943237305,nan,benchmark_02.py
2025-09-10T21:58:53.539923,TS-P350-01,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 167 Stepping 1, GenuineIntel",16,8,2496.0,2496.0,31.67,4.98,3.13.7,CPython,11th Gen Intel(R) Core(TM) i7-11700 @ 2.50GHz,X86_64,10000000,synthetic_logs_10M.parquet,parquet,6.552136100001007,13.017670299999736,0.5066311000009591,0.20283159999962663,N/A,7.09007770000062,8.262902000000395,0.8454498999999487,0.28024200000072597,N/A,23.098168800001076,30.51671510000051,1.518445800000336,6.7551430000003165,N/A,9.237511799999993,8.170425299998897,3.020739699999467,0.49741979999998875,N/A,benchmark_modular.py
2025-09-12T14:21:06.497992,Legion7-16IRX9,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel",32,24,2200.0,1466.0,63.71,46.39,3.13.7,CPython,Intel(R) Core(TM) i9-14900HX,X86_64,10000000,synthetic_logs_10M.csv,csv,13.896763563156128,20.899092197418213,1.1742660999298096,1.219862699508667,nan,63.37247943878174,34.652428150177,0.9498891830444336,1.2267699241638184,nan,68.04311680793762,15.691709756851196,2.0030691623687744,31.93634796142578,nan,66.1892819404602,69.08314347267151,4.861126661300659,1.113055944442749,nan,benchmark.py
2025-09-12T14:38:06.018187,Legion7-16IRX9,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel",32,24,2200.0,2200.0,63.71,30.7,3.13.7,CPython,Intel(R) Core(TM) i9-14900HX,X86_64,10000000,synthetic_logs_10M.csv,csv,11.963554499998281,8.299129700000776,0.6153539000006276,0.7791356000016094,nan,16.368222599998262,4.599739400000544,0.9182669000001624,0.8558042000004207,nan,29.201547100001335,27.10959709999952,1.2281626000003598,6.219584099999338,nan,19.60640129999956,11.240653000000748,2.6612094000010984,0.8819972999990568,nan,benchmark_modular.py
2025-09-12T14:38:26.376303,Legion7-16IRX9,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel",32,24,2200.0,1466.0,63.71,44.73,3.13.7,CPython,Intel(R) Core(TM) i9-14900HX,X86_64,10000000,synthetic_logs_10M.parquet,parquet,5.061368227005005,8.257623434066772,0.44458603858947754,0.10024142265319824,nan,5.405125617980957,8.232031345367432,0.341205358505249,0.1408548355102539,nan,8.088279724121094,6.670665264129639,1.2404584884643555,13.88796877861023,nan,8.284104585647583,33.666030406951904,2.4931507110595703,0.24268484115600586,nan,benchmark.py
2025-09-12T14:45:40.654437,Legion7-16IRX9,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel",32,24,2200.0,2200.0,63.71,21.69,3.13.7,CPython,Intel(R) Core(TM) i9-14900HX,X86_64,10000000,synthetic_logs_10M.parquet,parquet,5.0307458999996015,9.604656600000453,0.2799592000010307,0.09939780000058818,nan,5.78723429999809,6.099855399999797,0.5376643000017793,0.23467490000257385,nan,18.805886299996928,27.38726200000019,0.9389116999991529,4.8746353999995335,nan,7.8939920000011625,6.405880700000125,2.383365599998797,0.29990430000179913,nan,benchmark_modular.py
2025-09-12T14:54:34.677606,Legion7-16IRX9,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel",32,24,2200.0,2200.0,63.71,44.68,3.13.7,CPython,Intel(R) Core(TM) i9-14900HX,X86_64,10000000,synthetic_logs_10M.csv,csv,18.295403400003124,20.570834999998624,0.7652830000006361,0.8378284999998868,nan,21.97231169999941,22.6630968999998,1.1622537999974156,0.9177003000004333,nan,39.29924250000113,42.07792429999972,1.996010099999694,8.557156099999702,nan,27.650905299997248,28.75034880000021,4.685324300000502,0.9759266000000935,nan,benchmark_01.py
2025-09-12T14:58:53.252168,Legion7-16IRX9,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel",32,24,2200.0,2200.0,63.71,42.78,3.13.7,CPython,Intel(R) Core(TM) i9-14900HX,X86_64,10000000,synthetic_logs_10M.csv,csv,21.34154725074768,15.77911925315857,0.9156873226165771,0.8865249156951904,nan,40.564382553100586,17.793578624725342,0.9846141338348389,0.8835813999176025,nan,32.32778573036194,6.747223854064941,1.7787351608276367,6.807371377944946,nan,22.193308115005493,28.32267117500305,3.2180585861206055,0.8311216831207275,nan,benchmark_02.py
2025-09-12T15:02:36.686168,Legion7-16IRX9,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel",32,24,2200.0,2200.0,63.71,43.24,3.13.7,CPython,Intel(R) Core(TM) i9-14900HX,X86_64,10000000,synthetic_logs_10M.parquet,parquet,5.2223475000027975,6.671422200000961,0.07150520000141114,0.06285279999792692,nan,5.357317099998909,8.430135999999038,0.2886938999981794,0.14448130000164383,nan,18.25573770000119,19.478448499998194,1.1176114000008965,5.112444200000027,nan,7.972700999998779,9.759866899999906,2.216952599999786,0.26230760000180453,nan,benchmark_01.py
2025-09-12T15:04:17.092859,Legion7-16IRX9,Windows-11-10.0.26100-SP0,Windows,11,10.0.26100,AMD64,"Intel64 Family 6 Model 183 Stepping 1, GenuineIntel",32,24,2200.0,2200.0,63.71,42.9,3.13.7,CPython,Intel(R) Core(TM) i9-14900HX,X86_64,10000000,synthetic_logs_10M.parquet,parquet,5.765120506286621,11.010964632034302,0.35321712493896484,0.11868453025817871,nan,6.24169135093689,19.98581075668335,0.5034136772155762,0.268902063369751,nan,19.799197912216187,8.326991319656372,1.412928581237793,5.841171026229858,nan,8.393985509872437,33.06351351737976,3.067946195602417,0.2811899185180664,nan,benchmark_02.py
